EvseID,ChargingStationId,Accessibility,GeoCoordinates,City,Country,PostalCode,Street,ParkingSpot,ParkingFacility,DynamicInfoAvailable,IsOpen24Hours,LastUpdate,MaxCapacity,DynamicPowerLevel,EnergySource,ChargingFacility_power,ChargingFacility_powertype
CH*SWI*E121986,CH*SWI*E122007,Free publicly accessible,47.562155 7.6115155,Basel,CHE,0,LA Roche AG,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121989,CH*SWI*E122007,Free publicly accessible,47.562155 7.6115155,Basel,CHE,0,LA Roche AG,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121991,CH*SWI*E122007,Free publicly accessible,47.562155 7.6115155,Basel,CHE,0,LA Roche AG,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E122007,CH*SWI*E122007,Free publicly accessible,47.562155 7.6115155,Basel,CHE,0,LA Roche AG,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E122350,CH*SWI*E122350,Free publicly accessible,46.963746 7.3841, Hinterkappelen,CHE,0,Wohlenstrasse 62C ,,,true,True,2025-09-30T02:15:16.983Z,,,,11,AC_3_PHASE
CH*SWI*E122345,CH*SWI*E122345,Free publicly accessible,47.198287 7.523727,Solothurn,CHE,0,Gluzenhofstrasse 5,,,true,True,2025-09-30T02:15:16.983Z,,,,11,AC_3_PHASE
CH*SWI*E122842,CH*SWI*E122842,Free publicly accessible,46.22685 6.058581,Meyrin,CHE,0,Rte du Nant-d'Avril 150,,,true,True,2025-09-30T02:15:16.983Z,,,,22,AC_3_PHASE
CH*SWI*E122843,CH*SWI*E122842,Free publicly accessible,46.22685 6.058581,Meyrin,CHE,0,Rte du Nant-d'Avril 150,,,true,True,2025-09-30T02:15:16.983Z,,,,22,AC_3_PHASE
CH*SWI*E122847,CH*SWI*E122842,Free publicly accessible,46.22685 6.058581,Meyrin,CHE,0,Rte du Nant-d'Avril 150,,,true,True,2025-09-30T02:15:16.983Z,,,,22,AC_3_PHASE
CH*SWI*E122848,CH*SWI*E122842,Free publicly accessible,46.22685 6.058581,Meyrin,CHE,0,Rte du Nant-d'Avril 150,,,true,True,2025-09-30T02:15:16.983Z,,,,22,AC_3_PHASE
CH*SWI*E12310,CH*SWI*E12310,Free publicly accessible,47.569857 7.603699,Basel,CHE,0,Signalstrasse 21,,,true,True,2025-09-30T02:15:16.983Z,,,,22,AC_3_PHASE
CH*SWI*E12311,CH*SWI*E12310,Free publicly accessible,47.569857 7.603699,Basel,CHE,0,Signalstrasse 21,,,true,True,2025-09-30T02:15:16.983Z,,,,22,AC_3_PHASE
CH*SWI*E121881,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121882,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121883,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121884,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121885,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121886,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121887,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121888,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121889,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E121891,CH*SWI*E121905,Free publicly accessible,47.00787296 8.4836108,Vitznau,CHE,0,Seestrasse 80,,,true,True,2025-09-30T02:15:16.982Z,,,,22,AC_3_PHASE
CH*SWI*E124600,CH*SWI*E124598,Free publicly accessible,47.32727281 8.57493518,Küsnacht,CHE,0,Seestrasse 39,,,true,True,2025-09-30T02:15:16.991Z,,,,60,DC
CH*SWI*E113523,CH*SWI*E113523,Free publicly accessible,46.523072 6.8974636,Châtel-St-Denis,CHE,0,Chemin des Chardonnerets 14,,,true,True,2025-09-30T02:15:16.974Z,,,,22,AC_3_PHASE
CH*SWI*E113524,CH*SWI*E113523,Free publicly accessible,46.523072 6.8974636,Châtel-St-Denis,CHE,0,Chemin des Chardonnerets 14,,,true,True,2025-09-30T02:15:16.974Z,,,,22,AC_3_PHASE
CH*SWI*E117104,CH*SWI*E117104,Free publicly accessible,47.58523878 7.65057994,Riehen,CHE,0,Schmiedgasse 7,,,true,True,2025-09-30T02:15:16.978Z,,,,22,AC_3_PHASE
CH*SWI*E117105,CH*SWI*E117104,Free publicly accessible,47.58523878 7.65057994,Riehen,CHE,0,Schmiedgasse 7,,,true,True,2025-09-30T02:15:16.978Z,,,,22,AC_3_PHASE
CH*SWI*E125375,CH*SWI*E125377,Free publicly accessible,47.287422 7.7093042,Oensingen,CHE,0,Solothurnstrasse 37a,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E125376,CH*SWI*E125377,Free publicly accessible,47.287422 7.7093042,Oensingen,CHE,0,Solothurnstrasse 37a,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E125377,CH*SWI*E125377,Free publicly accessible,47.287422 7.7093042,Oensingen,CHE,0,Solothurnstrasse 37a,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E285068,CH*SWI*E125377,Free publicly accessible,47.287422 7.7093042,Oensingen,CHE,0,Solothurnstrasse 37a,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E126087,CH*SWI*E126087,Free publicly accessible,46.643766 6.6362293,Echallens,CHE,0,Rte d'Yverdon 5,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E126088,CH*SWI*E126087,Free publicly accessible,46.643766 6.6362293,Echallens,CHE,0,Rte d'Yverdon 5,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E126089,CH*SWI*E126087,Free publicly accessible,46.643766 6.6362293,Echallens,CHE,0,Rte d'Yverdon 5,,,true,True,2025-09-30T02:15:16.991Z,,,,22,AC_3_PHASE
CH*SWI*E126930,CH*SWI*E126930,Free publicly accessible,47.21320634 7.7892568,Langenthal,CHE,0,Untere Marktgasse 2,,,true,True,2025-09-30T02:15:16.992Z,,,,22,AC_3_PHASE
CH*SWI*E126932,CH*SWI*E126930,Free publicly accessible,47.21320634 7.7892568,Langenthal,CHE,0,Untere Marktgasse 2,,,true,True,2025-09-30T02:15:16.992Z,,,,22,AC_3_PHASE
CH*SWI*E126933,CH*SWI*E126930,Free publicly accessible,47.21320634 7.7892568,Langenthal,CHE,0,Untere Marktgasse 2,,,true,True,2025-09-30T02:15:16.992Z,,,,22,AC_3_PHASE
CH*SWI*E127560,CH*SWI*E127605,Free publicly accessible,47.46157238 8.52428,Rümlang,CHE,0,Riedmattstrasse 8,,,true,True,2025-09-30T02:15:16.992Z,,,,22,AC_3_PHASE
CH*SWI*E127561,CH*SWI*E127605,Free publicly accessible,47.46157238 8.52428,Rümlang,CHE,0,Riedmattstrasse 8,,,true,True,2025-09-30T02:15:16.992Z,,,,22,AC_3_PHASE
CH*SWI*E128405,CH*SWI*E128405,Free publicly accessible,47.06825773 7.60219997,Burgdorf,CHE,0,Kirchbergstrasse 219,,,true,True,2025-09-30T02:15:16.995Z,,,,22,AC_3_PHASE
CH*SWI*E128476,CH*SWI*E128476,Free publicly accessible,47.47055 7.5962704,Aesch,CHE,0,Hauptstrasse 109,,,true,True,2025-09-30T02:15:16.995Z,,,,22,AC_3_PHASE
CH*SWI*E128477,CH*SWI*E128476,Free publicly accessible,47.47055 7.5962704,Aesch,CHE,0,Hauptstrasse 109,,,true,True,2025-09-30T02:15:16.995Z,,,,22,AC_3_PHASE
CH*SWI*E128491,CH*SWI*E128491,Free publicly accessible,47.463428 7.8146454,Sissach,CHE,0, Hauptstrasse 44,,,true,True,2025-09-30T02:15:16.995Z,,,,22,AC_3_PHASE
CH*SWI*E128492,CH*SWI*E128491,Free publicly accessible,47.463428 7.8146454,Sissach,CHE,0, Hauptstrasse 44,,,true,True,2025-09-30T02:15:16.995Z,,,,22,AC_3_PHASE
CH*SWI*E130979,CH*SWI*E128608,Free publicly accessible,47.2999516 8.76821959,Gossau  ZH,CHE,0,Bergstrasse 49,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E130980,CH*SWI*E128608,Free publicly accessible,47.2999516 8.76821959,Gossau  ZH,CHE,0,Bergstrasse 49,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E274877,CH*SWI*E129479,Free publicly accessible,46.21934257 7.35095016,Sion,CHE,0,Rue de la Drague 62,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E129351,CH*SWI*E129494,Free publicly accessible,47.04409374 6.8967542,Fontaines,CHE,0,Rue de L'industrie 2,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E129352,CH*SWI*E129494,Free publicly accessible,47.04409374 6.8967542,Fontaines,CHE,0,Rue de L'industrie 2,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E128467,CH*SWI*E128467,Free publicly accessible,47.539258 7.5759825,Binningen,CHE,0,Baslerstrasse 33,,,true,True,2025-09-30T02:15:16.995Z,,,,11,AC_3_PHASE
CH*SWI*E128468,CH*SWI*E128467,Free publicly accessible,47.539258 7.5759825,Binningen,CHE,0,Baslerstrasse 33,,,true,True,2025-09-30T02:15:16.995Z,,,,11,AC_3_PHASE
CH*SWI*E129667,CH*SWI*E129673,Free publicly accessible,47.16769051 8.72741348,Schindellegi,CHE,0,Chaltenbodenstrasse 16,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E129671,CH*SWI*E129673,Free publicly accessible,47.16769051 8.72741348,Schindellegi,CHE,0,Chaltenbodenstrasse 16,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E290720,CH*SWI*E129673,Free publicly accessible,47.16769051 8.72741348,Schindellegi,CHE,0,Chaltenbodenstrasse 16,,,true,True,2025-09-30T02:15:16.996Z,,,,22,AC_3_PHASE
CH*SWI*E129973,CH*SWI*E129973,Free publicly accessible,47.55533646 8.76881964,Dinhard,CHE,0,Welsikerstrasse 4,,,true,True,2025-09-30T02:15:16.996Z,,,,11,AC_3_PHASE
CH*SWI*E129974,CH*SWI*E129973,Free publicly accessible,47.55533646 8.76881964,Dinhard,CHE,0,Welsikerstrasse 4,,,true,True,2025-09-30T02:15:16.996Z,,,,11,AC_3_PHASE
CH*SWI*E130042,CH*SWI*E130042,Free publicly accessible,47.39634584 8.51198911,Zürich,CHE,0,Limmattalstrasse 19a,,,true,True,2025-09-30T02:15:17.000Z,,,,22,AC_3_PHASE
CH*SWI*E130043,CH*SWI*E130042,Free publicly accessible,47.39634584 8.51198911,Zürich,CHE,0,Limmattalstrasse 19a,,,true,True,2025-09-30T02:15:17.000Z,,,,50,DC
CH*SWI*E130043,CH*SWI*E130042,Free publicly accessible,47.39634584 8.51198911,Zürich,CHE,0,Limmattalstrasse 19a,,,true,True,2025-09-30T02:15:17.000Z,,,,50,DC
CH*SWI*E137977,CH*SWI*E137977,Free publicly accessible,47.3626344 8.7919543,Pfäffikon ZH,CHE,0,Mettlenstrasse 7,,,true,True,2025-09-30T02:15:17.023Z,,,,22,AC_3_PHASE
CH*SWI*E137978,CH*SWI*E137977,Free publicly accessible,47.3626344 8.7919543,Pfäffikon ZH,CHE,0,Mettlenstrasse 7,,,true,True,2025-09-30T02:15:17.023Z,,,,22,AC_3_PHASE
CH*SWI*E138002,CH*SWI*E138002,Free publicly accessible,46.39743927 6.20660376,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.026Z,,,,22,AC_3_PHASE
CH*SWI*E138003,CH*SWI*E138002,Free publicly accessible,46.39743927 6.20660376,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.026Z,,,,22,AC_3_PHASE
CH*SWI*E138004,CH*SWI*E138002,Free publicly accessible,46.39743927 6.20660376,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.026Z,,,,22,AC_3_PHASE
CH*SWI*E138006,CH*SWI*E138002,Free publicly accessible,46.39743927 6.20660376,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.026Z,,,,22,AC_3_PHASE
CH*SWI*E138010,CH*SWI*E138002,Free publicly accessible,46.39743927 6.20660376,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.026Z,,,,22,AC_3_PHASE
CH*SWI*E138011,CH*SWI*E138002,Free publicly accessible,46.39743927 6.20660376,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.026Z,,,,22,AC_3_PHASE
CH*SWI*E130804,CH*SWI*E130804,Free publicly accessible,47.4974795 8.7611817,Winterthur,CHE,0,Industriestrasse 44,,,true,True,2025-09-30T02:15:17.013Z,,,,22,AC_3_PHASE
CH*SWI*E130805,CH*SWI*E130804,Free publicly accessible,47.4974795 8.7611817,Winterthur,CHE,0,Industriestrasse 44,,,true,True,2025-09-30T02:15:17.013Z,,,,22,AC_3_PHASE
CH*SWI*E130806,CH*SWI*E130804,Free publicly accessible,47.4974795 8.7611817,Winterthur,CHE,0,Industriestrasse 44,,,true,True,2025-09-30T02:15:17.013Z,,,,22,AC_3_PHASE
CH*SWI*E130807,CH*SWI*E130804,Free publicly accessible,47.4974795 8.7611817,Winterthur,CHE,0,Industriestrasse 44,,,true,True,2025-09-30T02:15:17.013Z,,,,22,AC_3_PHASE
CH*SWI*E130054,CH*SWI*E130054,Free publicly accessible,47.3955898 8.50533068,Zürich,CHE,0,Am Wasser 55,,,true,True,2025-09-30T02:15:17.013Z,,,,22,AC_3_PHASE
CH*SWI*E130055,CH*SWI*E130054,Free publicly accessible,47.3955898 8.50533068,Zürich,CHE,0,Am Wasser 55,,,true,True,2025-09-30T02:15:17.013Z,,,,50,DC
CH*SWI*E130055,CH*SWI*E130054,Free publicly accessible,47.3955898 8.50533068,Zürich,CHE,0,Am Wasser 55,,,true,True,2025-09-30T02:15:17.013Z,,,,50,DC
CH*SWI*E138005,CH*SWI*E138012,Free publicly accessible,46.39710427 6.20599173,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.035Z,,,,22,AC_3_PHASE
CH*SWI*E138007,CH*SWI*E138012,Free publicly accessible,46.39710427 6.20599173,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.035Z,,,,22,AC_3_PHASE
CH*SWI*E138008,CH*SWI*E138012,Free publicly accessible,46.39710427 6.20599173,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.035Z,,,,22,AC_3_PHASE
CH*SWI*E138009,CH*SWI*E138012,Free publicly accessible,46.39710427 6.20599173,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.035Z,,,,22,AC_3_PHASE
CH*SWI*E138012,CH*SWI*E138012,Free publicly accessible,46.39710427 6.20599173,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.035Z,,,,22,AC_3_PHASE
CH*SWI*E138013,CH*SWI*E138012,Free publicly accessible,46.39710427 6.20599173,Signy-Avenex,CHE,0,En Fléchère 7A,,,true,True,2025-09-30T02:15:17.035Z,,,,22,AC_3_PHASE
CH*SWI*E95840,CH*SWI*E139372,Free publicly accessible,47.4140528 8.5491639,Zürich,CHE,0,Binzmühlestrasse 90,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E139372,CH*SWI*E139372,Free publicly accessible,47.4140528 8.5491639,Zürich,CHE,0,Binzmühlestrasse 90,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E139415,CH*SWI*E139444,Free publicly accessible,46.52744944 6.59354721,Renens,CHE,0,Avenue de Longemalle 13,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E139416,CH*SWI*E139444,Free publicly accessible,46.52744944 6.59354721,Renens,CHE,0,Avenue de Longemalle 13,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E293432,CH*SWI*E139444,Free publicly accessible,46.52744944 6.59354721,Renens,CHE,0,Avenue de Longemalle 13,,,true,True,2025-09-30T02:15:17.036Z,,,,11,AC_3_PHASE
CH*SWI*E293433,CH*SWI*E139444,Free publicly accessible,46.52744944 6.59354721,Renens,CHE,0,Avenue de Longemalle 13,,,true,True,2025-09-30T02:15:17.036Z,,,,11,AC_3_PHASE
CH*SWI*E139468,CH*SWI*E139468,Free publicly accessible,46.30987918 6.94229459,Aigle,CHE,0,Chemin de la Biole 12,,,true,True,2025-09-30T02:15:17.036Z,,,,120,DC
CH*SWI*E139469,CH*SWI*E139468,Free publicly accessible,46.30987918 6.94229459,Aigle,CHE,0,Chemin de la Biole 12,,,true,True,2025-09-30T02:15:17.036Z,,,,120,DC
CH*SWI*E139659,CH*SWI*E139659,Free publicly accessible,47.55174515 8.56558224,Freienstein-Teufen,CHE,0,Oberteufenerstrasse 1,,,true,True,2025-09-30T02:15:17.036Z,,,,,
CH*SWI*E139991,CH*SWI*E139991,Free publicly accessible,47.414876 8.5525848,Zürich,CHE,0,Thurgauerstrasse 40,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E214930,CH*SWI*E139991,Free publicly accessible,47.414876 8.5525848,Zürich,CHE,0,Thurgauerstrasse 40,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E242277,CH*SWI*E139991,Free publicly accessible,47.414876 8.5525848,Zürich,CHE,0,Thurgauerstrasse 40,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E242278,CH*SWI*E139991,Free publicly accessible,47.414876 8.5525848,Zürich,CHE,0,Thurgauerstrasse 40,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E139658,CH*SWI*E139658,Free publicly accessible,47.55173427 8.5654931,Freienstein-Teufen,CHE,0,Oberteufenerstrasse 1,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E141248,CH*SWI*E141248,Free publicly accessible,47.56553 7.6085279,Basel,CHE,0,Schwarzwaldstrasse 160,,,true,True,2025-09-30T02:15:17.039Z,,,,22,AC_3_PHASE
CH*SWI*E141249,CH*SWI*E141248,Free publicly accessible,47.56553 7.6085279,Basel,CHE,0,Schwarzwaldstrasse 160,,,true,True,2025-09-30T02:15:17.039Z,,,,22,AC_3_PHASE
CH*SWI*E141737,CH*SWI*E141737,Free publicly accessible,47.03311556 8.62793939,Seewen,CHE,0,Steinbislin 7,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E141738,CH*SWI*E141737,Free publicly accessible,47.03311556 8.62793939,Seewen,CHE,0,Steinbislin 7,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E290881,CH*SWI*E141737,Free publicly accessible,47.03311556 8.62793939,Seewen,CHE,0,Steinbislin 7,,,true,True,2025-09-30T02:15:17.040Z,,,,50,DC
CH*SWI*E290882,CH*SWI*E141737,Free publicly accessible,47.03311556 8.62793939,Seewen,CHE,0,Steinbislin 7,,,true,True,2025-09-30T02:15:17.040Z,,,,50,DC
CH*SWI*E290883,CH*SWI*E141737,Free publicly accessible,47.03311556 8.62793939,Seewen,CHE,0,Steinbislin 7,,,true,True,2025-09-30T02:15:17.040Z,,,,50,DC
CH*SWI*E290884,CH*SWI*E141737,Free publicly accessible,47.03311556 8.62793939,Seewen,CHE,0,Steinbislin 7,,,true,True,2025-09-30T02:15:17.040Z,,,,50,DC
CH*SWI*E28415,CH*SWI*E141746,Free publicly accessible,45.98614168 8.94416943,Paradiso,CHE,0,Via Carona 41,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E28416,CH*SWI*E141746,Free publicly accessible,45.98614168 8.94416943,Paradiso,CHE,0,Via Carona 41,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E28417,CH*SWI*E141746,Free publicly accessible,45.98614168 8.94416943,Paradiso,CHE,0,Via Carona 41,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E28420,CH*SWI*E141746,Free publicly accessible,45.98614168 8.94416943,Paradiso,CHE,0,Via Carona 41,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E141746,CH*SWI*E141746,Free publicly accessible,45.98614168 8.94416943,Paradiso,CHE,0,Via Carona 41,,,true,True,2025-09-30T02:15:17.040Z,,,,22,AC_3_PHASE
CH*SWI*E151430,CH*SWI*E141184,Free publicly accessible,47.312561 8.5280433,Adliswil,CHE,0,Zürichstrasse 8,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E151431,CH*SWI*E141184,Free publicly accessible,47.312561 8.5280433,Adliswil,CHE,0,Zürichstrasse 8,,,true,True,2025-09-30T02:15:17.036Z,,,,22,AC_3_PHASE
CH*SWI*E145585,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145589,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145590,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145592,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145601,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145607,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145609,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145613,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145627,CH*SWI*E145592,Free publicly accessible,47.39064793 8.51733646,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.044Z,,,,22,AC_3_PHASE
CH*SWI*E145522,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145525,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145529,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145532,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145535,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145537,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145544,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145546,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145569,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145575,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145591,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145608,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145611,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145625,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145630,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
CH*SWI*E145701,CH*SWI*E145701,Free publicly accessible,47.39037555 8.51814917,Zürich,CHE,0,Giessereistrasse 18,,,true,True,2025-09-30T02:15:17.045Z,,,,22,AC_3_PHASE
